PERIOD,YEAR,STATS_VALUE
Annual,2000,13.3
Annual,2002,13.1
Annual,2003,13.2
Annual,2004,12.7
Annual,2005,13.4
Annual,2006,12.9
Annual,2009,13.3
Annual,2011,13.6
Annual,2012,13.1
Annual,2015,13.1
Annual,2016,13.9
Annual,2017,13.7
Annual,2018,13.8
Annual,2020,13.7
Annual,2021,14
