PERIOD,YEAR,STATS_VALUE
Annual,1993,1203.2
Annual,1994,1703.6
Annual,1998,1246.2
Annual,1999,1453
Annual,2000,1338
Annual,2001,1383.4
Annual,2003,1254
Annual,2004,1350.6
Annual,2005,1198.8
Annual,2007,1433.5
Annual,2008,1372.1
Annual,2009,1172
Annual,2012,1362.6
Annual,2016,1545.4
